Apoptosis,Pyroptosis,Ferroptosis,Autophagy,Necroptosis,Cuproptosis,Parthanatos,ECD,NCD,LDCD,Alkaliptosis,Oxeiptosis,NETosis,ICD,Anoikis,Paraptosis,Methuosis,Entosis,Disulfidptosis,Mpt
LCK,,,SNX32,,,,,,,,,,,HSP90B1,,,,,
LGALS12,,,SNX5,,,,,,,,,,,SLC2A1,,,,,
LGALS3,,,SNX6,,,,,,,,,,,HMOX1,,,,,
LRRK2,,,SOGA1,,,,,,,,,,,PTPN11,,,,,
LTBR,,,SOGA3,,,,,,,,,,,PRKACA,,,,,
LY96,,,SPTLC1,,,,,,,,,,,PAK3,,,,,
MADD,,,SPTLC2,,,,,,,,,,,CD36,,,,,
MAEL,,,SQSTM1,,,,,,,,,,,PIK3R2,,,,,
MAGEA3,,,SREBF1,,,,,,,,,,,PPP2CA,,,,,
MAP2K5,,,SREBF2,,,,,,,,,,,CASP6,,,,,
MAP3K5,,,STAT3,,,,,,,,,,,CDH3,,,,,
MAPK7,,,STBD1,,,,,,,,,,,EEF2K,,,,,
MAPK8,,,STING1,,,,,,,,,,,LRP1,,,,,
MAPK8IP1,,,STK11,,,,,,,,,,,PAK2,,,,,
MAPK8IP2,,,STUB1,,,,,,,,,,,PTK6,,,,,
MAPK9,,,SUPT5H,,,,,,,,,,,LPAR1,,,,,
MARCHF7,,,SVIP,,,,,,,,,,,TCF7L2,,,,,
MAZ,,,SYNPO2,,,,,,,,,,,CEACAM1,,,,,
MCL1,,,TAB2,,,,,,,,,,,GDF2,,,,,
MDM2,,,TAB3,,,,,,,,,,,GLO1,,,,,
MELK,,,TBC1D14,,,,,,,,,,,IL17A,,,,,
MFF,,,TBC1D25,,,,,,,,,,,RBL2,,,,,
MIF,,,TBK1,,,,,,,,,,,SIRPA,,,,,
MIR132,,,TEX264,,,,,,,,,,,TRAF2,,,,,
MIR15A,,,TFEB,,,,,,,,,,,ADCY10,,,,,
MIR16-1,,,TICAM1,,,,,,,,,,,VPS37A,,,,,
MIR17,,,TIGAR,,,,,,,,,,,TNFRSF12A,,,,,
MIR198,,,TLK2,,,,,,,,,,,APOBEC3G,,,,,
MIR21,,,TMEM150A,,,,,,,,,,,BAG1,,,,,
MIR210,,,TMEM150B,,,,,,,,,,,COL13A1,,,,,
MIR221,,,TMEM150C,,,,,,,,,,,MNX1,,,,,
MIR222,,,TMEM39A,,,,,,,,,,,RAD9A,,,,,
MIR26B,,,TMEM39B,,,,,,,,,,,IFI27,,,,,
MIR27B,,,TMEM59,,,,,,,,,,,MEGF11,,,,,
MIR449A,,,TOMM7,,,,,,,,,,,ITPRIP,,,,,
MKNK2,,,TP53,,,,,,,,,,,BCL2L15,,,,,
MLH1,,,TP53INP1,,,,,,,,,,,SNAI2,,,,,
MLLT11,,,TP53INP2,,,,,,,,,,,PTPN1,,,,,
MMP9,,,TPCN1,,,,,,,,,,,NOTCH3,,,,,
MNT,,,TPCN2,,,,,,,,,,,GLUD1,,,,,
MOAP1,,,TREM2,,,,,,,,,,,SIRT1,,,,,
MPV17L,,,TRIB3,,,,,,,,,,,FASN,,,,,
MSH2,,,TRIM13,,,,,,,,,,,MYH9,,,,,
MSH6,,,TRIM14,,,,,,,,,,,RPS6KB1,,,,,
MSX1,,,TRIM21,,,,,,,,,,,TPM1,,,,,
MUC1,,,TRIM22,,,,,,,,,,,PPP2R1A,,,,,
MUL1,,,TRIM27,,,,,,,,,,,COL4A2,,,,,
MYBBP1A,,,TRIM34,,,,,,,,,,,CTNND1,,,,,
NACC2,,,TRIM38,,,,,,,,,,,CD151,,,,,
NANOS3,,,TRIM5,,,,,,,,,,,MMP11,,,,,
NBN,,,TRIM6,,,,,,,,,,,ARHGEF7,,,,,
NCK1,,,TRIM65,,,,,,,,,,,PPP2R2A,,,,,
NCK2,,,TRIM68,,,,,,,,,,,SEMA7A,,,,,
NDUFA13,,,TRIM8,,,,,,,,,,,PPP2R5A,,,,,
NDUFS3,,,TRIML1,,,,,,,,,,,BST2,,,,,
NFATC4,,,TRIML2,,,,,,,,,,,CCN1,,,,,
NFE2L2,,,TSC1,,,,,,,,,,,PPP2R2D,,,,,
NGF,,,TSC2,,,,,,,,,,,CCDC178,,,,,
NGFR,,,TSPO,,,,,,,,,,,MIR10A,,,,,
NKX3-1,,,UBA5,,,,,,,,,,,MIR30B,,,,,
NLE1,,,UBQLN1,,,,,,,,,,,MIR30C1,,,,,
NME5,,,UBQLN2,,,,,,,,,,,SHC1,,,,,
NMT1,,,UBQLN4,,,,,,,,,,,,,,,,
NOC2L,,,UCHL1,,,,,,,,,,,,,,,,
NOG,,,UFC1,,,,,,,,,,,,,,,,
NOL3,,,UFL1,,,,,,,,,,,,,,,,
NONO,,,UFM1,,,,,,,,,,,,,,,,
NOS3,,,ULK1,,,,,,,,,,,,,,,,
NOX1,,,USP10,,,,,,,,,,,,,,,,
NR4A2,,,USP13,,,,,,,,,,,,,,,,
NUPR1,,,USP30,,,,,,,,,,,,,,,,
OPA1,,,USP33,,,,,,,,,,,,,,,,
P2RX4,,,USP36,,,,,,,,,,,,,,,,
P2RX7,,,UVRAG,,,,,,,,,,,,,,,,
P4HB,,,VDAC1,,,,,,,,,,,,,,,,
PAK2,,,VPS13C,,,,,,,,,,,,,,,,
PAK5,,,VPS13D,,,,,,,,,,,,,,,,
PARK7,,,VPS26A,,,,,,,,,,,,,,,,
PARP1,,,VPS26B,,,,,,,,,,,,,,,,
PARP2,,,VPS35,,,,,,,,,,,,,,,,
PAWR,,,WAC,,,,,,,,,,,,,,,,
PCGF2,,,WASHC1,,,,,,,,,,,,,,,,
PDCD10,,,WDFY3,,,,,,,,,,,,,,,,
PDCD5,,,WDR24,,,,,,,,,,,,,,,,
PDCD6,,,WDR41,,,,,,,,,,,,,,,,
PDIA3,,,WDR6,,,,,,,,,,,,,,,,
PDK1,,,WDR81,,,,,,,,,,,,,,,,
PDK2,,,WIPI2,,,,,,,,,,,,,,,,
PDPK1,,,ZC3H12A,,,,,,,,,,,,,,,,
PDX1,,,ZKSCAN3,,,,,,,,,,,,,,,,
PEA15,,,ZMPSTE24,,,,,,,,,,,,,,,,
PELI3,,,KIAA1324,,,,,,,,,,,,,,,,
PERP,,,,,,,,,,,,,,,,,,,
PF4,,,,,,,,,,,,,,,,,,,
PHIP,,,,,,,,,,,,,,,,,,,
PHLDA3,,,,,,,,,,,,,,,,,,,
PIAS4,,,,,,,,,,,,,,,,,,,
PIDD1,,,,,,,,,,,,,,,,,,,
PIH1D1,,,,,,,,,,,,,,,,,,,
PIK3R1,,,,,,,,,,,,,,,,,,,
PINK1,,,,,,,,,,,,,,,,,,,
PLAGL2,,,,,,,,,,,,,,,,,,,
PLAUR,,,,,,,,,,,,,,,,,,,
PLEKHF1,,,,,,,,,,,,,,,,,,,
PLSCR3,,,,,,,,,,,,,,,,,,,
PMAIP1,,,,,,,,,,,,,,,,,,,
PML,,,,,,,,,,,,,,,,,,,
POLB,,,,,,,,,,,,,,,,,,,
POU4F1,,,,,,,,,,,,,,,,,,,
POU4F2,,,,,,,,,,,,,,,,,,,
PPARD,,,,,,,,,,,,,,,,,,,
PPIA,,,,,,,,,,,,,,,,,,,
PPIF,,,,,,,,,,,,,,,,,,,
PPM1F,,,,,,,,,,,,,,,,,,,
PPP1CA,,,,,,,,,,,,,,,,,,,
PPP1R13B,,,,,,,,,,,,,,,,,,,
PPP1R15A,,,,,,,,,,,,,,,,,,,
PPP2R1B,,,,,,,,,,,,,,,,,,,
PPP3CC,,,,,,,,,,,,,,,,,,,
PPP3R1,,,,,,,,,,,,,,,,,,,
PRDX2,,,,,,,,,,,,,,,,,,,
PRELID1,,,,,,,,,,,,,,,,,,,
PRKCA,,,,,,,,,,,,,,,,,,,
PRKCD,,,,,,,,,,,,,,,,,,,
PRKDC,,,,,,,,,,,,,,,,,,,
PRKN,,,,,,,,,,,,,,,,,,,
PRKRA,,,,,,,,,,,,,,,,,,,
PRODH,,,,,,,,,,,,,,,,,,,
PSEN1,,,,,,,,,,,,,,,,,,,
PSMD10,,,,,,,,,,,,,,,,,,,
PSME3,,,,,,,,,,,,,,,,,,,
PTEN,,,,,,,,,,,,,,,,,,,
PTGIS,,,,,,,,,,,,,,,,,,,
PTH,,,,,,,,,,,,,,,,,,,
PTPMT1,,,,,,,,,,,,,,,,,,,
PTPN1,,,,,,,,,,,,,,,,,,,
PTPN2,,,,,,,,,,,,,,,,,,,
PTPRC,,,,,,,,,,,,,,,,,,,
PTTG1IP,,,,,,,,,,,,,,,,,,,
PYCARD,,,,,,,,,,,,,,,,,,,
QARS1,,,,,,,,,,,,,,,,,,,
RACK1,,,,,,,,,,,,,,,,,,,
RAF1,,,,,,,,,,,,,,,,,,,
RB1,,,,,,,,,,,,,,,,,,,
RB1CC1,,,,,,,,,,,,,,,,,,,
RBCK1,,,,,,,,,,,,,,,,,,,
RELA,,,,,,,,,,,,,,,,,,,
RET,,,,,,,,,,,,,,,,,,,
RFFL,,,,,,,,,,,,,,,,,,,
RHOT1,,,,,,,,,,,,,,,,,,,
RHOT2,,,,,,,,,,,,,,,,,,,
RIPK1,,,,,,,,,,,,,,,,,,,
RIPK3,,,,,,,,,,,,,,,,,,,
RNF183,,,,,,,,,,,,,,,,,,,
RNF186,,,,,,,,,,,,,,,,,,,
RNF34,,,,,,,,,,,,,,,,,,,
RNF41,,,,,,,,,,,,,,,,,,,
RPL11,,,,,,,,,,,,,,,,,,,
RPL26,,,,,,,,,,,,,,,,,,,
RPS27L,,,,,,,,,,,,,,,,,,,
RPS3,,,,,,,,,,,,,,,,,,,
RPS6KB1,,,,,,,,,,,,,,,,,,,
RPS7,,,,,,,,,,,,,,,,,,,
RRP8,,,,,,,,,,,,,,,,,,,
RTKN2,,,,,,,,,,,,,,,,,,,
RTL10,,,,,,,,,,,,,,,,,,,
S100A8,,,,,,,,,,,,,,,,,,,
S100A9,,,,,,,,,,,,,,,,,,,
SCG2,,,,,,,,,,,,,,,,,,,
SCN2A,,,,,,,,,,,,,,,,,,,
SCRT2,,,,,,,,,,,,,,,,,,,
SELENOK,,,,,,,,,,,,,,,,,,,
SELENOS,,,,,,,,,,,,,,,,,,,
SENP1,,,,,,,,,,,,,,,,,,,
SEPTIN4,,,,,,,,,,,,,,,,,,,
SERINC3,,,,,,,,,,,,,,,,,,,
SERPINE1,,,,,,,,,,,,,,,,,,,
SFN,,,,,,,,,,,,,,,,,,,
SFPQ,,,,,,,,,,,,,,,,,,,
SFRP1,,,,,,,,,,,,,,,,,,,
SFRP2,,,,,,,,,,,,,,,,,,,
SGMS1,,,,,,,,,,,,,,,,,,,
SGPL1,,,,,,,,,,,,,,,,,,,
SGPP1,,,,,,,,,,,,,,,,,,,
SH3RF1,,,,,,,,,,,,,,,,,,,
SHH,,,,,,,,,,,,,,,,,,,
SHISA5,,,,,,,,,,,,,,,,,,,
SIAH1,,,,,,,,,,,,,,,,,,,
SIAH2,,,,,,,,,,,,,,,,,,,
SIRT1,,,,,,,,,,,,,,,,,,,
SIVA1,,,,,,,,,,,,,,,,,,,
SKIL,,,,,,,,,,,,,,,,,,,
SLC25A5,,,,,,,,,,,,,,,,,,,
SLC35F6,,,,,,,,,,,,,,,,,,,
SLC9A3R1,,,,,,,,,,,,,,,,,,,
SMAD3,,,,,,,,,,,,,,,,,,,
SNAI1,,,,,,,,,,,,,,,,,,,
SNAI2,,,,,,,,,,,,,,,,,,,
SNW1,,,,,,,,,,,,,,,,,,,
SOD1,,,,,,,,,,,,,,,,,,,
SOD2,,,,,,,,,,,,,,,,,,,
SORT1,,,,,,,,,,,,,,,,,,,
SP100,,,,,,,,,,,,,,,,,,,
SRC,,,,,,,,,,,,,,,,,,,
SRPX,,,,,,,,,,,,,,,,,,,
SST,,,,,,,,,,,,,,,,,,,
SSTR3,,,,,,,,,,,,,,,,,,,
ST20,,,,,,,,,,,,,,,,,,,
STK11,,,,,,,,,,,,,,,,,,,
STK24,,,,,,,,,,,,,,,,,,,
STK25,,,,,,,,,,,,,,,,,,,
STK3,,,,,,,,,,,,,,,,,,,
STK4,,,,,,,,,,,,,,,,,,,
STRADB,,,,,,,,,,,,,,,,,,,
STX4,,,,,,,,,,,,,,,,,,,
STYXL1,,,,,,,,,,,,,,,,,,,
SYVN1,,,,,,,,,,,,,,,,,,,
TAF9,,,,,,,,,,,,,,,,,,,
TAF9B,,,,,,,,,,,,,,,,,,,
TCF7L2,,,,,,,,,,,,,,,,,,,
TERT,,,,,,,,,,,,,,,,,,,
TFDP1,,,,,,,,,,,,,,,,,,,
TFDP2,,,,,,,,,,,,,,,,,,,
TFPT,,,,,,,,,,,,,,,,,,,
TGFB1,,,,,,,,,,,,,,,,,,,
TGFB2,,,,,,,,,,,,,,,,,,,
TGFBR1,,,,,,,,,,,,,,,,,,,
THBS1,,,,,,,,,,,,,,,,,,,
TICAM1,,,,,,,,,,,,,,,,,,,
TICAM2,,,,,,,,,,,,,,,,,,,
TIMM50,,,,,,,,,,,,,,,,,,,
TIMP3,,,,,,,,,,,,,,,,,,,
TLR3,,,,,,,,,,,,,,,,,,,
TLR4,,,,,,,,,,,,,,,,,,,
TM2D1,,,,,,,,,,,,,,,,,,,
TMBIM1,,,,,,,,,,,,,,,,,,,
TMBIM6,,,,,,,,,,,,,,,,,,,
TMC8,,,,,,,,,,,,,,,,,,,
TMEM102,,,,,,,,,,,,,,,,,,,
TMEM109,,,,,,,,,,,,,,,,,,,
TMEM117,,,,,,,,,,,,,,,,,,,
TMEM14A,,,,,,,,,,,,,,,,,,,
TMEM161A,,,,,,,,,,,,,,,,,,,
TNF,,,,,,,,,,,,,,,,,,,
TNFAIP3,,,,,,,,,,,,,,,,,,,
TNFRSF10A,,,,,,,,,,,,,,,,,,,
TNFRSF10B,,,,,,,,,,,,,,,,,,,
TNFRSF10C,,,,,,,,,,,,,,,,,,,
TNFRSF12A,,,,,,,,,,,,,,,,,,,
TNFRSF1A,,,,,,,,,,,,,,,,,,,
TNFRSF1B,,,,,,,,,,,,,,,,,,,
TNFRSF25,,,,,,,,,,,,,,,,,,,
TNFSF10,,,,,,,,,,,,,,,,,,,
TNFSF12,,,,,,,,,,,,,,,,,,,
TOPORS,,,,,,,,,,,,,,,,,,,
TP53,,,,,,,,,,,,,,,,,,,
TP53BP2,,,,,,,,,,,,,,,,,,,
TP63,,,,,,,,,,,,,,,,,,,
TP73,,,,,,,,,,,,,,,,,,,
TPD52L1,,,,,,,,,,,,,,,,,,,
TPT1,,,,,,,,,,,,,,,,,,,
TRADD,,,,,,,,,,,,,,,,,,,
TRAF1,,,,,,,,,,,,,,,,,,,
TRAF2,,,,,,,,,,,,,,,,,,,
TRAF7,,,,,,,,,,,,,,,,,,,
TRAP1,,,,,,,,,,,,,,,,,,,
TRIAP1,,,,,,,,,,,,,,,,,,,
TRIB3,,,,,,,,,,,,,,,,,,,
TRIM32,,,,,,,,,,,,,,,,,,,
TRIM39,,,,,,,,,,,,,,,,,,,
TXNDC12,,,,,,,,,,,,,,,,,,,
TYROBP,,,,,,,,,,,,,,,,,,,
UACA,,,,,,,,,,,,,,,,,,,
UBB,,,,,,,,,,,,,,,,,,,
UBE2K,,,,,,,,,,,,,,,,,,,
UBE4B,,,,,,,,,,,,,,,,,,,
UBQLN1,,,,,,,,,,,,,,,,,,,
UMOD,,,,,,,,,,,,,,,,,,,
UNC5B,,,,,,,,,,,,,,,,,,,
URI1,,,,,,,,,,,,,,,,,,,
USP28,,,,,,,,,,,,,,,,,,,
USP47,,,,,,,,,,,,,,,,,,,
VDAC2,,,,,,,,,,,,,,,,,,,
VNN1,,,,,,,,,,,,,,,,,,,
WDR35,,,,,,,,,,,,,,,,,,,
WNT4,,,,,,,,,,,,,,,,,,,
WWOX,,,,,,,,,,,,,,,,,,,
XBP1,,,,,,,,,,,,,,,,,,,
YAP1,,,,,,,,,,,,,,,,,,,
YBX3,,,,,,,,,,,,,,,,,,,
YWHAB,,,,,,,,,,,,,,,,,,,
YWHAE,,,,,,,,,,,,,,,,,,,
YWHAG,,,,,,,,,,,,,,,,,,,
YWHAH,,,,,,,,,,,,,,,,,,,
YWHAQ,,,,,,,,,,,,,,,,,,,
YWHAZ,,,,,,,,,,,,,,,,,,,
ZC3HC1,,,,,,,,,,,,,,,,,,,
ZDHHC3,,,,,,,,,,,,,,,,,,,
ZMYND11,,,,,,,,,,,,,,,,,,,
ZNF205,,,,,,,,,,,,,,,,,,,
ZNF385A,,,,,,,,,,,,,,,,,,,
ZNF385B,,,,,,,,,,,,,,,,,,,
ZNF622,,,,,,,,,,,,,,,,,,,
ZSWIM2,,,,,,,,,,,,,,,,,,,
